t,RollEst,PitchEst,YawEst
254.24초,-0.0190493697466515,-0.0302229740339237,-2.5644140789861
254.25초,-0.0217627095926364,-0.0282679985573002,-2.56407996931135
254.25초,-0.0285616092583823,-0.031676630583115,-2.56442933239236
254.26초,-0.0310095779846243,-0.0303180073987028,-2.56426652169075
254.26초,-0.0374554730442861,-0.0330233460645778,-2.56435329750783
254.27초,-0.0396715315123517,-0.0326895242010932,-2.56435731990822
254.27초,-0.0447380421126075,-0.0321073286107675,-2.5641686590491
254.28초,-0.047017339036774,-0.0342181816614334,-2.56435062741934
254.28초,-0.0501697995746066,-0.0310954498120043,-2.56394254161691
254.29초,-0.0538262016057889,-0.0358965004786821,-2.56422613967717
254.29초,-0.0564895412918917,-0.0325883190271619,-2.56384231811327
254.3초,-0.0602698997178835,-0.037950063635423,-2.56403082265209
254.3초,-0.063102028041969,-0.0357589874468977,-2.56380416901453
254.31초,-0.0672345454627197,-0.0373863520980048,-2.56363132196977
254.31초,-0.0703380312789507,-0.0381067383180959,-2.56375887916819
254.32초,-0.0726867198646921,-0.0352927654894842,-2.56331977814526
254.32초,-0.0767400471646301,-0.0396331459731486,-2.5635751800766
254.33초,-0.0786993194804879,-0.0351853505199494,-2.56310237002746
254.33초,-0.0829050144542047,-0.041901698977426,-2.56336770746351
254.34초,-0.0848802054726743,-0.0373107850870377,-2.56304316810695
254.34초,-0.0894215481921036,-0.0440967754008665,-2.56309234037957
254.35초,-0.091533582463724,-0.040138799286219,-2.56293378235809
254.35초,-0.0946093665566198,-0.0434129978859396,-2.56276104544894
254.36초,-0.0980959116261676,-0.0422842280354351,-2.56275875742409
254.36초,-0.100245708474849,-0.0412594039501605,-2.56244649152625
254.37초,-0.104987959512019,-0.0431723950609016,-2.56263069486656
254.37초,-0.106472325452757,-0.0410794398041438,-2.56227676631426
254.38초,-0.111635623725147,-0.0436605550239437,-2.5625342553268
254.38초,-0.112520260273233,-0.0414730285872668,-2.56225372561239
254.39초,-0.117792005418034,-0.0435598812464318,-2.56237200370647
254.39초,-0.119260998200161,-0.0417750136707932,-2.56227881584922
254.4초,-0.123223897697726,-0.0410642896679373,-2.56215303315726
254.4초,-0.12511515162543,-0.0421192196126246,-2.56238299319696
254.41초,-0.127948421827369,-0.0397215663184671,-2.561977491968
254.41초,-0.131316172810051,-0.0429227558013231,-2.56224900908103
254.42초,-0.133627686753663,-0.0403149249215714,-2.56191455221185
254.42초,-0.137341375697604,-0.043969335186459,-2.56217301524329
254.43초,-0.139549142586761,-0.0423467059263026,-2.56196752923052
254.43초,-0.143714541261812,-0.0426843367980786,-2.56181491183226
254.44초,-0.145400097298345,-0.0435814631715666,-2.56183462212685
254.44초,-0.147810383483834,-0.0400899809796025,-2.56146881048373
254.45초,-0.150557988942784,-0.0446223893399507,-2.56164663493559
254.45초,-0.152280718757131,-0.0405836394477732,-2.56132577691654
254.46초,-0.155188604914447,-0.0467407596980361,-2.56146770721733
254.46초,-0.156487638585508,-0.0432767205036853,-2.56133366103249
254.47초,-0.159004550935103,-0.0472945003259263,-2.56120012037615
254.47초,-0.160838141150673,-0.0452473166229534,-2.56135122017264
254.48초,-0.161329133832048,-0.0451744031993816,-2.56107690196012
254.48초,-0.164840534289127,-0.0464829688022513,-2.56138380047819
254.49초,-0.164828807285481,-0.0443072078340603,-2.56108712836814
254.49초,-0.168889992756893,-0.0475276315833304,-2.56130045932269
254.5초,-0.168499552804608,-0.0449755420829113,-2.56121082059127
254.5초,-0.171848076847601,-0.0472848292819201,-2.5611370846842
254.51초,-0.171844267442192,-0.045793865665193,-2.56131168409349
254.51초,-0.173654311082958,-0.0453913054304476,-2.56089490401398
254.52초,-0.175035459375882,-0.047009452044608,-2.56144084245523
254.52초,-0.175953050454365,-0.0452338304116762,-2.56085144648023
254.53초,-0.17800402308326,-0.0486214689672398,-2.56131357311125
254.53초,-0.178578258565633,-0.0466954797425248,-2.56101181566045
254.54초,-0.180859253007545,-0.0485504901437606,-2.56106967120977
254.54초,-0.181298016200262,-0.0478508037496349,-2.56107221493437
254.55초,-0.182013321118806,-0.0457337805828767,-2.56079266655991
254.55초,-0.183583499221332,-0.0491121079515399,-2.5610328883519
254.56초,-0.183831832172839,-0.0454578350912743,-2.56057087580873
254.56초,-0.186062919485363,-0.051759170143156,-2.56084495046948
254.57초,-0.185795287773297,-0.0478224566243041,-2.56040830393504
254.57초,-0.187787125757351,-0.0534041293704729,-2.5605223438217
254.58초,-0.188173794216073,-0.0504086518465127,-2.56036757573949
254.58초,-0.188768786340664,-0.0516738765983439,-2.5602718858352
254.59초,-0.190473900004654,-0.0507656623226848,-2.56037294555647
254.59초,-0.190676111455766,-0.0490913320509793,-2.560211611918
254.6초,-0.194049080839053,-0.0500786797074063,-2.56044353488226
254.6초,-0.194179264447183,-0.0478905284835945,-2.56023600754012
254.61초,-0.198089147811812,-0.049848582916083,-2.56044145229908
254.61초,-0.197941935205735,-0.0480870280273697,-2.56026226024217
254.62초,-0.201142162963953,-0.0491594339046033,-2.56036390895938
254.62초,-0.201188801022246,-0.0484955098894563,-2.56037757963668
254.63초,-0.202330179351455,-0.0467042325603951,-2.5601802946056
254.63초,-0.203362036615407,-0.0488449870636648,-2.56037599191097
254.64초,-0.203591613838409,-0.0463374982155135,-2.56011028659712
254.64초,-0.205769439177139,-0.0494627767252268,-2.5602941021479
254.65초,-0.205916352400314,-0.0478303784072635,-2.56017134213466
254.65초,-0.206878473151106,-0.0475499604866869,-2.56002073171896
254.66초,-0.206963912242779,-0.0476317934017799,-2.5601611375298
254.66초,-0.205769372093512,-0.0442959806257058,-2.55977119395391
254.67초,-0.206450735726762,-0.0474624738878072,-2.56016754816787
254.67초,-0.204745040333958,-0.0437951182791665,-2.55981759601564
254.68초,-0.206001681766214,-0.0473850436357027,-2.55992767341033
254.68초,-0.203723015751037,-0.0444656339737228,-2.5599803165216
254.69초,-0.203886392492586,-0.0456584888790064,-2.55973904447021
254.69초,-0.203195836778042,-0.0441509259549762,-2.5601591099862
254.7초,-0.201755218835728,-0.042809388469817,-2.55971944748243
254.7초,-0.202876064724628,-0.045043734756243,-2.56034625286715
254.71초,-0.201440437926389,-0.0430096540615564,-2.5600148279268
254.72초,-0.202791310073744,-0.0451707196880594,-2.56023666459918
254.72초,-0.20169090087328,-0.0440065194625302,-2.56023269182169
254.73초,-0.201623678426046,-0.0433124258855769,-2.56014390385591
254.73초,-0.201643225097894,-0.0441487016440625,-2.56039333281217
254.74초,-0.200037397739279,-0.0409707142238544,-2.56005351659942
254.74초,-0.201015658552253,-0.0455537412361052,-2.56054510183496
254.75초,-0.199399464200966,-0.0420246918271054,-2.56014780141831
254.75초,-0.200648342318294,-0.0472228025571032,-2.5605719756778
254.76초,-0.19880407141849,-0.0448509042582283,-2.56044482439273
254.76초,-0.198294369342179,-0.0463214739082393,-2.56052291468411
254.77초,-0.197739828771537,-0.0459022909015987,-2.56062705976468
254.77초,-0.196055558736644,-0.0450326343941455,-2.56048623070711
254.78초,-0.196749998921728,-0.046819537812728,-2.56100774113673
254.78초,-0.194453203526922,-0.0450586918397771,-2.56071930644421
254.79초,-0.196603262092328,-0.0472798401754563,-2.56100277210461
254.79초,-0.19472041511098,-0.0459605729768592,-2.56094996672115
254.8초,-0.196135908964416,-0.0458956448068294,-2.56101409639175
254.8초,-0.194155030790423,-0.0465501282344355,-2.56118380193667
254.81초,-0.194461140688243,-0.0435487010381436,-2.56092545773576
254.81초,-0.19376866081705,-0.0478184902581202,-2.56127046586786
254.82초,-0.192743839137348,-0.0443910069861729,-2.56088319535787
254.82초,-0.193428784734761,-0.0496472353551968,-2.56107818645531
254.83초,-0.191832275842128,-0.0466732652311853,-2.56086609377361
254.83초,-0.192017590466249,-0.0502855499681054,-2.56072481208163
254.84초,-0.190674182891877,-0.0489171234358582,-2.56078364668424
254.84초,-0.188997434743389,-0.0474954131403736,-2.5604207877747
254.85초,-0.188577920661877,-0.0489704431012417,-2.56062694148934
254.85초,-0.186121918310095,-0.0463585681611755,-2.56028351139057
254.86초,-0.186375444882644,-0.049923258201057,-2.56053356658787
254.86초,-0.183319867794704,-0.0469869508690497,-2.5602853750011
254.87초,-0.183728711782207,-0.048660189322655,-2.56024758109066
254.87초,-0.180581628681282,-0.047754137120095,-2.56041436838055
254.88초,-0.179208754670456,-0.0455343889864751,-2.55997394621957
254.88초,-0.176988322483779,-0.04852497673674,-2.56023343022623
254.89초,-0.175043616617076,-0.0455732218754731,-2.559778054803
254.89초,-0.172858958057996,-0.0495228663826645,-2.5598175826248
254.9초,-0.170199562328406,-0.0461947747593423,-2.55956784255237
254.9초,-0.168206796244135,-0.0483584181690934,-2.55929659042729
254.91초,-0.166192709359688,-0.0461825887702254,-2.55941808795552
254.91초,-0.163035291139274,-0.0451933356404651,-2.55884626380547
254.92초,-0.162605884371407,-0.0454857223067018,-2.55911733952913
254.92초,-0.1589293207803,-0.0432685554646199,-2.55849496185208
254.93초,-0.158766867619232,-0.0445787307179278,-2.55861107680325
254.93초,-0.154439577033439,-0.0426802551186866,-2.55824554798959
254.94초,-0.15330070971582,-0.0423084285506341,-2.55805834343496
254.94초,-0.150044272538845,-0.0419920383457124,-2.55799147988109
254.95초,-0.147052560769117,-0.0395363935787946,-2.55766388951205
254.95초,-0.145458850458847,-0.0423173071215839,-2.5576774058087
254.96초,-0.142957986431689,-0.0394756292333919,-2.55740857789045
254.96초,-0.141963646622545,-0.0420492107083168,-2.55735137386707
254.97초,-0.139428645011596,-0.0397485479631347,-2.55726327466292
254.97초,-0.137287367070838,-0.0402496285926367,-2.55684706652827
254.98초,-0.135865427852212,-0.0402408327941615,-2.55699399990687
254.98초,-0.132832031835954,-0.0380407487012282,-2.55629320811865
254.99초,-0.132372318695218,-0.0405747768409595,-2.55650777378905
254.99초,-0.129414896134049,-0.0375652139779716,-2.55590005845211
255초,-0.129562789662423,-0.0406304429753737,-2.55594269656521
255초,-0.1266294090868,-0.0380526569778788,-2.55561655324113
255.01초,-0.12612481241318,-0.0381734433709483,-2.55536296079352
255.01초,-0.124004121055601,-0.0378761067476914,-2.55547692630289
255.02초,-0.121788053576486,-0.0352750716281196,-2.5548946638862
255.02초,-0.120754313260963,-0.0377415638449933,-2.55529717741371
255.03초,-0.117958958519945,-0.0354955537367213,-2.55473587106431
255.03초,-0.117052327760458,-0.0373982223551163,-2.55473315035045
255.04초,-0.11462323133937,-0.0366611165327484,-2.55450518167258
255.04초,-0.112645877488367,-0.0343704732958542,-2.5540143582021
255.05초,-0.110778193652977,-0.0365639362041521,-2.5541696250846
255.05초,-0.107545786561588,-0.0317895447172164,-2.55355093815513
255.06초,-0.10656722919928,-0.0369757429900803,-2.55362062085233
255.06초,-0.102931630631546,-0.031984557045586,-2.55312143528072
255.07초,-0.101307195421161,-0.0362090516509186,-2.55293474306748
255.07초,-0.0989453990465996,-0.0323973333157021,-2.5527920283045
255.08초,-0.0956072667325853,-0.0334236979076619,-2.5524119724301
255.08초,-0.0946202931791031,-0.0322327630769211,-2.5526828723734
255.09초,-0.0910802700355164,-0.0316295785406163,-2.55211451455927
255.09초,-0.0907595975380242,-0.0321225112954259,-2.55229576661515
255.1초,-0.0868685893450197,-0.0314159921496715,-2.5518917778877
255.1초,-0.0861007536986382,-0.0297289650559266,-2.5517508577123
255.11초,-0.0841651165788943,-0.0314234252661997,-2.55165102234637
255.11초,-0.0816227173339673,-0.0284258436465453,-2.55117744541308
255.12초,-0.0814650437543355,-0.0332275897815841,-2.55124688817667
255.12초,-0.0789522536827621,-0.030656958288604,-2.55072452982327
255.13초,-0.0787411992112523,-0.0348595696063992,-2.55065483897694
255.13초,-0.076109525499191,-0.0332534468885309,-2.55044969963164
255.14초,-0.0741589093695951,-0.0327986284427006,-2.55014279761302
255.14초,-0.0729895340880105,-0.033434993405646,-2.55011360058059
255.15초,-0.0703216193409643,-0.0310070790075562,-2.54979962229225
255.15초,-0.0703962503470052,-0.0336686939265294,-2.54999147832633
255.16초,-0.0671607002384832,-0.0313624613820492,-2.54976889857732
255.16초,-0.0676175063319475,-0.0324758126066594,-2.549601120161
255.17초,-0.0652391857836723,-0.0323894877906053,-2.54966668666192
255.17초,-0.0638978634573162,-0.030368340473597,-2.54921208331721
255.18초,-0.0632198041458911,-0.0340474687262069,-2.5493347330725
255.18초,-0.0611125920609882,-0.0305951419515221,-2.54893806892804
255.19초,-0.0615538784281753,-0.0360614315236121,-2.5490094347739
255.2초,-0.059402370979704,-0.0318261357002949,-2.5487390801261
255.2초,-0.0598100314274514,-0.0359425474852921,-2.54853693416594
255.21초,-0.0585642728584813,-0.0329862285456711,-2.54859756068366
255.21초,-0.057275132208454,-0.0323545551592563,-2.54823447118943
255.22초,-0.0579260390324979,-0.0331498319889006,-2.54846846546359
255.22초,-0.0557517042288479,-0.0311008384930736,-2.54820388828699
255.23초,-0.0573161989295102,-0.0327537381442924,-2.5484151975416
255.23초,-0.0551898906806511,-0.0305233134422679,-2.54826067999345
255.24초,-0.056885835880478,-0.0305420328162944,-2.54824564626324
255.24초,-0.055271967340287,-0.0302679360896134,-2.54835085729922
255.25초,-0.055943153987998,-0.027877158376431,-2.54812601875381
255.25초,-0.0560828963421845,-0.0308345545489448,-2.548446354852
255.26초,-0.0565265846373381,-0.0279814935004761,-2.5481176401662
255.26초,-0.0576366652794406,-0.0321792459236008,-2.5483509610548
255.27초,-0.0577923696331118,-0.0296879062471434,-2.54828988880495
255.27초,-0.0589903353067671,-0.0330058988424217,-2.54827845219553
255.28초,-0.0588738386639225,-0.0313451554318003,-2.54845916409381
255.28초,-0.0590738932578313,-0.0290610939202424,-2.54813472866221
255.29초,-0.0597637373653459,-0.0308827504782497,-2.54853221731816
255.29초,-0.0589924067610782,-0.0260289465725532,-2.5481758972873
255.3초,-0.0608760145229319,-0.0298583900016143,-2.54850125983794
255.3초,-0.0598433948728988,-0.0259785045861522,-2.54825645337808
255.31초,-0.0606874780026818,-0.0284740614640876,-2.54839249105649
255.31초,-0.060971144953305,-0.0264343381524024,-2.54850710774362
255.32초,-0.060867523566415,-0.025763899785488,-2.54853241441942
255.32초,-0.0631121499890781,-0.028177819289033,-2.54888372621575
255.33초,-0.0629853558019399,-0.0257806187898413,-2.54881643639923
255.33초,-0.0650306486027491,-0.0304115458206993,-2.5490636149717
255.34초,-0.0646627371452558,-0.0281960562392825,-2.5491456909321
255.34초,-0.0663461892511008,-0.0304934992404803,-2.54912861292245
255.35초,-0.0666604088403818,-0.0293083990501597,-2.54943781634632
255.35초,-0.0663566849311595,-0.0287036912742906,-2.54908680130637
255.36초,-0.0690817703536635,-0.0306461145994375,-2.54949320085952
255.36초,-0.0680928014179405,-0.0290526445600901,-2.54930915408418
255.37초,-0.0716288849653906,-0.0312363364850596,-2.54967224990199
255.37초,-0.070504847690418,-0.029270207094149,-2.54968157425707
255.38초,-0.0723829245940312,-0.0287367586642724,-2.54957883099661
255.38초,-0.0719233544256183,-0.0297892689868022,-2.54999264769033
255.39초,-0.0734759669378741,-0.0271220477668972,-2.54969126094035
255.39초,-0.0734754968695341,-0.0317785611363018,-2.54998574213835
255.4초,-0.0742336058946048,-0.0288326589896932,-2.54971636476534
255.4초,-0.0754688920692827,-0.0342322585570141,-2.5498634153183
255.41초,-0.075568540065255,-0.0314115470402242,-2.54980674273407
255.41초,-0.075594415595926,-0.0331542541258398,-2.54972675345024
255.42초,-0.0771071601192977,-0.0318308507549168,-2.54998984974322
255.42초,-0.0757239025474956,-0.0301890539811106,-2.54981445478666
255.43초,-0.0791842122489266,-0.0316245261239633,-2.55026451355046
255.43초,-0.0781122187315043,-0.0294366820764238,-2.55005823332666
255.44초,-0.0808918532827368,-0.0308879906106556,-2.55035953021035
255.44초,-0.079855012234421,-0.0300728876801444,-2.55042460705288
255.45초,-0.0814019680504629,-0.0285316232216363,-2.5504725727458
255.45초,-0.0823917151033956,-0.0302931251575574,-2.55062792551413
255.46초,-0.0833261407601462,-0.027673607512312,-2.55054928925912
255.46초,-0.0859145898664617,-0.0312126822322931,-2.55080567431833
255.47초,-0.0863036543082792,-0.028724296587466,-2.55078465392136
255.47초,-0.08963386988959,-0.0310657028364934,-2.55079702552607
255.48초,-0.089935366296226,-0.029238760649755,-2.55099594883383
255.48초,-0.0912295818961928,-0.0277047258792218,-2.55076432693577
255.49초,-0.0919270392835085,-0.028904173865604,-2.55124861777586
255.49초,-0.091709138745182,-0.0248845249890093,-2.55097381705191
255.5초,-0.0935834021993784,-0.0286786441242696,-2.55139980158558
255.5초,-0.0930624808351452,-0.0247171083409243,-2.55127222052318
255.51초,-0.0937736063152698,-0.0265430491055407,-2.55136793763203
255.51초,-0.0941035455626883,-0.0245549746061591,-2.55168531696913
255.52초,-0.0939911295066983,-0.0223983752301811,-2.55150633191524
255.52초,-0.0949031894284149,-0.0244098454293164,-2.55203729545105
255.53초,-0.0950680813357045,-0.0206940182855951,-2.55191069818464
255.53초,-0.0961821770897685,-0.0242486547754033,-2.5523281797294
255.54초,-0.0961972148767329,-0.0205171639574792,-2.55229932718836
255.54초,-0.096312595184561,-0.0223289247294968,-2.55226705492895
255.55초,-0.096386034254281,-0.0194505875275686,-2.55264998498155
255.55초,-0.0951221570994104,-0.0178417314785766,-2.55239849841648
255.56초,-0.0971702461479604,-0.0190723478558249,-2.55295114715049
255.56초,-0.0952346552323886,-0.0158500465753816,-2.55275213967894
255.57초,-0.0970809656957532,-0.0180898200410109,-2.5531219481232
255.57초,-0.0960190907974269,-0.0147042155708246,-2.55318935785712
255.58초,-0.0965344855726228,-0.0147515923697982,-2.55316153942777
255.58초,-0.09776435508442,-0.0136456573890753,-2.55361524234043
255.59초,-0.0977196338912054,-0.0123877545505513,-2.55349173590057
255.59초,-0.10078821032812,-0.0136774033889302,-2.55407688732575
255.6초,-0.101125613773222,-0.0122903882710752,-2.55402309938845
255.6초,-0.104236411980126,-0.0133480615057027,-2.55439590035212
255.61초,-0.104289836864226,-0.0129138329645218,-2.55446668539823
255.61초,-0.106123648139464,-0.0108921021187643,-2.55446682277549
255.62초,-0.106235949008112,-0.0127678206132683,-2.55499046808953
255.62초,-0.106106267443795,-0.00865739260002144,-2.55461836655853
255.63초,-0.107547995728512,-0.0134564368981985,-2.55522809768588
255.63초,-0.106914790394643,-0.00851331741970755,-2.55506562299953
255.64초,-0.108483577405119,-0.0144746968602267,-2.55546810592545
255.64초,-0.108546918594484,-0.0110959264357097,-2.55555018863287
255.65초,-0.108443106466777,-0.0130317947046609,-2.55553495519363
255.65초,-0.109289509177543,-0.0123531793806792,-2.55595969737046
255.66초,-0.108110023302319,-0.010778172575525,-2.55571718811896
255.66초,-0.110124319193555,-0.0127749692422259,-2.5563431735843
255.67초,-0.10899966506849,-0.0107422873504639,-2.55612388678101
255.67초,-0.111301325538635,-0.0131098659827749,-2.5566982359199
255.68초,-0.110316770317913,-0.0117238086933457,-2.55661970332167
255.69초,-0.111103058443909,-0.010979556861024,-2.55676073960809
255.69초,-0.111406275821998,-0.0125206635992448,-2.5570098069913
255.7초,-0.111225978532549,-0.00917943863510841,-2.5568935358892
255.7초,-0.112809899184346,-0.0146374970862891,-2.55721189876821
255.71초,-0.112292478710777,-0.0109410858915325,-2.55697905803853
255.71초,-0.114192625945381,-0.0166280149244685,-2.55717940029275
255.72초,-0.113873613459425,-0.0138180985436589,-2.55721854433606
255.72초,-0.115409449353981,-0.01657357635996,-2.55709243421084
255.73초,-0.116061429175474,-0.015988187417898,-2.55741018562264
255.73초,-0.116095071331213,-0.0154137121488233,-2.55719748297935
255.74초,-0.119045942806576,-0.0182152631035914,-2.55763228863801
255.74초,-0.118955704352915,-0.0161327730305118,-2.55757483952431
255.75초,-0.122303122136676,-0.0195930955432726,-2.55797081959335
255.75초,-0.122156480181388,-0.018108488703515,-2.55809647756407
255.76초,-0.125498621139216,-0.019131495993883,-2.55800641203833
255.76초,-0.12604410256593,-0.0198634280132016,-2.5584807526187
255.77초,-0.128099186319702,-0.0187547774720581,-2.55803971417255
255.77초,-0.130427374668928,-0.0234514161447717,-2.55867024689126
255.78초,-0.131722593891102,-0.0217810562025561,-2.55818283416194
255.78초,-0.134805897922505,-0.0265885800393455,-2.55855253555709
255.79초,-0.136172035341919,-0.0245040481138603,-2.55827968556223
255.79초,-0.138204914554041,-0.0268766152048372,-2.55832604428111
255.8초,-0.140459035148237,-0.0262652910893108,-2.5585414537725
255.8초,-0.140795141892522,-0.0257738161145793,-2.55828996557008
255.81초,-0.144947902547382,-0.028277626974098,-2.55857881221722
255.81초,-0.144702956442275,-0.0268760939753078,-2.55840150658089
255.82초,-0.149138002993586,-0.0310901289719624,-2.55859755580455
255.82초,-0.148979074426823,-0.0303436404975473,-2.55859833890014
255.83초,-0.151363819538966,-0.0316187526038621,-2.55853294944053
255.83초,-0.152555769179499,-0.0327497125006375,-2.55880288311884
255.84초,-0.153470340038531,-0.0323722364414524,-2.55859106948376
255.84초,-0.156786856252321,-0.0351553560428828,-2.55889757202553
255.85초,-0.157375372573564,-0.0350005166666732,-2.55880522309603
255.85초,-0.161721108874913,-0.0362946939798561,-2.5588365025399
255.86초,-0.162155930670139,-0.0371569570021287,-2.55894336249536
255.86초,-0.163673157855955,-0.0354361604368244,-2.55867263791837
255.87초,-0.164636832164825,-0.0394457513575124,-2.5590484775485
255.87초,-0.164561055774916,-0.0363143143376009,-2.55871616535021
255.88초,-0.166198746844486,-0.0423134349858926,-2.55901210782123
255.88초,-0.166289563229551,-0.0393248825208443,-2.55881604538581
255.89초,-0.16756427793906,-0.0433439528994748,-2.55875816247667
255.89초,-0.168028551001697,-0.0417099482611551,-2.55890861861406
255.9초,-0.167501907706521,-0.041236645197611,-2.55867181482779
255.9초,-0.169765942618595,-0.0426937871628004,-2.55890654545979
255.91초,-0.16821922284081,-0.0402991084752918,-2.55869706371863
255.91초,-0.170296318225164,-0.0430312082425309,-2.55896337650981
255.92초,-0.168945517676612,-0.0414636782738687,-2.55889778764582
255.92초,-0.169425520589748,-0.0412464787160921,-2.55891884617011
255.93초,-0.169013133773075,-0.0421355006422113,-2.55930556280259
255.93초,-0.167540006524219,-0.0396160799585436,-2.55896007716522
255.94초,-0.168532432728089,-0.0438646450080864,-2.55937087341041
255.94초,-0.166989146779316,-0.0400892167783777,-2.55918031239199
255.95초,-0.167969172391075,-0.0441688876318464,-2.55931707022407
255.95초,-0.167002333094794,-0.0406023093197021,-2.5595480838167
255.96초,-0.165978274842525,-0.041605430310924,-2.55939655244556
255.96초,-0.166652653489697,-0.0398664064777991,-2.55981434787306
255.97초,-0.165068881944523,-0.0392396361734685,-2.55960213634202
255.97초,-0.167812911208648,-0.0397059764338806,-2.55997150465786
255.98초,-0.165630182716306,-0.0380495113624008,-2.55985799623389
255.98초,-0.166472090404544,-0.0370882990879104,-2.55983765988645
255.99초,-0.164343528827874,-0.0364750550256994,-2.56023233202919
255.99초,-0.16308419180601,-0.0340996101952241,-2.55984510503143
256초,-0.162421560199794,-0.0365002933524534,-2.56039721091655
256초,-0.160838667719803,-0.0340982513967805,-2.560048559012
256.01초,-0.161804490073847,-0.0374834809723175,-2.56040669620523
256.01초,-0.159410404214768,-0.0352887121378289,-2.56024497771317
256.02초,-0.159833142181823,-0.0357710945970622,-2.56029244531627
256.02초,-0.157998261258295,-0.0344164444081763,-2.56058135279019
256.03초,-0.156032769043586,-0.0314738475585111,-2.5603463126982
256.03초,-0.156198142122185,-0.0339724671292275,-2.56081438379176
256.04초,-0.154415379429106,-0.0306275966771183,-2.5605753644202
256.04초,-0.154247062701257,-0.0335537196535219,-2.56081170916378
256.05초,-0.152704542066459,-0.0311795199519135,-2.56078333445501
256.05초,-0.151275665101628,-0.0311226852024533,-2.56069691749145
256.06초,-0.150460191642477,-0.0307236810682859,-2.56099940751724
256.06초,-0.14760439312174,-0.0273185244401735,-2.56067052341231
256.07초,-0.147913378292094,-0.0295615003820284,-2.56103418823903
256.07초,-0.145000847022367,-0.0255408526631772,-2.56076958669031
256.08초,-0.145987526685904,-0.0283046583957284,-2.56095461299886
256.08초,-0.142707294540927,-0.0246058734128046,-2.5609360806479
256.09초,-0.142488576046983,-0.0249484407146218,-2.56088681798202
256.09초,-0.140114100255301,-0.0226083235086637,-2.56104548038015
256.1초,-0.138254812034927,-0.0197639548537271,-2.56089613256238
256.1초,-0.138197600781207,-0.0208459788817508,-2.56116834438422
256.11초,-0.136441661317341,-0.0174266819929081,-2.56109865706667
256.11초,-0.136940279175487,-0.0192259797767177,-2.56123530988222
256.12초,-0.135372203289141,-0.0162522305295497,-2.56127751726288
256.12초,-0.135331527714052,-0.0165666163017932,-2.56114061157957
256.13초,-0.134021502067655,-0.0156688026710571,-2.56136678500175
256.13초,-0.132717983158724,-0.0132756748757501,-2.56098378734711
256.14초,-0.13228045219578,-0.0155141274723687,-2.56134137736282
256.14초,-0.129872896555303,-0.0126051353907016,-2.56096805429009
256.15초,-0.130377000712455,-0.0166489146691535,-2.56121453290293
256.15초,-0.12812562456446,-0.0144188894042011,-2.56094508772086
256.16초,-0.127670837091802,-0.0157578882666996,-2.56098744243989
256.17초,-0.125705057772425,-0.0157379110785537,-2.5612412746376
256.17초,-0.123618585572887,-0.0137634600798716,-2.56097394213215
256.18초,-0.123734883638193,-0.0170173762390575,-2.56137346558688
256.18초,-0.121048171405432,-0.0148257696900081,-2.56116839979079
256.19초,-0.121595434244647,-0.0180717221243669,-2.5613865528296
256.19초,-0.119340715272868,-0.0171563439091631,-2.56144966492202
256.2초,-0.118441923893871,-0.0175181352697978,-2.56138200503515
256.2초,-0.117211279458981,-0.019474820469557,-2.56168710236918
256.21초,-0.115469477904242,-0.0178090775206204,-2.56145086181404
256.21초,-0.115752700377358,-0.0234727050823254,-2.56182073432215
256.22초,-0.113458944798609,-0.0202827596408534,-2.56156688082001
256.22초,-0.113816378144648,-0.0262953968004961,-2.56178331616104
256.23초,-0.111664119808516,-0.0231457902398401,-2.56190201166759
256.23초,-0.111219959664305,-0.0266310254725379,-2.56177461455351
256.24초,-0.111113981029069,-0.024926484381964,-2.56207857556352
256.24초,-0.108865913513592,-0.0258047037097519,-2.56185489299038
256.25초,-0.110329828360059,-0.0264746649936345,-2.56230650848308
256.25초,-0.107733439852202,-0.02622494907542,-2.562122140918
256.26초,-0.110131257627834,-0.0272063196824729,-2.5624681479869
256.26초,-0.107375926586028,-0.0261470467165241,-2.56250493626761
256.27초,-0.108834068432535,-0.0253300519967073,-2.56257690274027
256.27초,-0.106692871963844,-0.0260096283062418,-2.56287080546281
256.28초,-0.106789260707278,-0.0239067207884441,-2.56272448208345
256.28초,-0.106995834531157,-0.0280743061015069,-2.56321018827534
256.29초,-0.106468121447139,-0.0255193973350919,-2.56296088710802
256.29초,-0.107920042139626,-0.0305744761239194,-2.56342598788997
256.3초,-0.107182693081539,-0.0279377853687913,-2.56315311310894
256.3초,-0.109181349904563,-0.0309660069148274,-2.56335901414402
256.31초,-0.107965946174329,-0.0285557345298853,-2.56346972950472
256.31초,-0.108509367794177,-0.0275539677620726,-2.56331571772972
256.32초,-0.107901535651563,-0.0276792769719332,-2.5637758289091
256.32초,-0.106647150191273,-0.0248334999956383,-2.56352815395473
256.33초,-0.107809352331646,-0.0268047155007226,-2.564037617671
256.33초,-0.105341931638012,-0.0238209273404896,-2.56399107888076
256.34초,-0.106570409977691,-0.0246848363411064,-2.56435260204781
256.34초,-0.104481444981383,-0.0217097615136463,-2.56456894612985
256.35초,-0.104962550368346,-0.0202490193806709,-2.56450087069841
256.35초,-0.10433987076032,-0.0210257722599149,-2.56502773659463
256.36초,-0.103765458505669,-0.0174902037153596,-2.56473201701085
256.36초,-0.104376077949181,-0.0223097400327682,-2.56522864104487
256.37초,-0.102997582853367,-0.0181098295365881,-2.5649865925675
